name,categories,lat,lng,state,Asian,Chinese,Indo-Pak,Japanese,Korean,Thai,Vietnamese
Bourbon Street Cafe,Asian Restaurant,34.064980065312895,-83.98420309587421,GA,1,0,0,0,0,0,0
Little Tokyo,Japanese Restaurant,34.064936694981334,-83.98416096091533,GA,0,0,0,1,0,0,0
Golden Pheonix,Chinese Restaurant,34.142586,-83.950935,GA,0,1,0,0,0,0,0
China,Chinese Restaurant,34.09710359018099,-84.01615108791559,GA,0,1,0,0,0,0,0
Golden Palace Express,Chinese Restaurant,34.07114341299247,-83.91201670508907,GA,0,1,0,0,0,0,0
China Garden Ii,Chinese Restaurant,34.176205,-83.911417,GA,0,1,0,0,0,0,0
Happy Chef,Chinese Restaurant,34.197159,-83.85775744915009,GA,0,1,0,0,0,0,0
No.1 Chinese Food,Chinese Restaurant,34.036120113637,-83.98930890306832,GA,0,1,0,0,0,0,0
Shogun Japanese Restaurant,Japanese Restaurant,34.178651889898944,-83.91120954689872,GA,0,0,0,1,0,0,0
Asia Grill & Buffet,Korean Restaurant,34.08694200441908,-83.99166731251135,GA,0,0,0,0,1,0,0
Lin's Bistro Chinese & Thai Cuisine,Thai Restaurant,34.035886168617246,-83.9559113753822,GA,0,0,0,0,0,1,0
Thai Dish,Thai Restaurant,34.17662893789571,-83.91015970381434,GA,0,0,0,0,0,1,0
Tani Thai,Thai Restaurant,34.120209,-84.00584,GA,0,0,0,0,0,1,0
Kado Sushi And Steak House,Japanese Restaurant,34.10161,-83.968757,GA,0,0,0,1,0,0,0
Eez Bistro,Japanese Restaurant,34.17714430322736,-83.91057869788088,GA,0,0,0,1,0,0,0
Sushi Bistro,Japanese Restaurant,34.088505,-83.996379,GA,0,0,0,1,0,0,0
Sho Gun,Japanese Restaurant,34.17880547452249,-83.91182531758923,GA,0,0,0,1,0,0,0
Mo Mo Ya,Japanese Restaurant,34.093558,-84.011255,GA,0,0,0,1,0,0,0
Pho 24,Vietnamese Restaurant,34.06109,-83.990234,GA,0,0,0,0,0,0,1
Sushi,Japanese Restaurant,34.036123,-83.9893677,GA,0,0,0,1,0,0,0
Okame Japanese Restaurant,Japanese Restaurant,34.069035,-83.986534,Georgia,0,0,0,1,0,0,0
Chef Be Sushi & Hibachi,Japanese Restaurant,34.08154296875,-83.92019653320312,GA,0,0,0,1,0,0,0
Wicked Sushi & Grill,Japanese Restaurant,34.068245,-83.9808,GA,0,0,0,1,0,0,0
Ninja Steakhouse at Braselton,Japanese Restaurant,34.123127778548316,-83.81900967380446,GA,0,0,0,1,0,0,0
Saigon Deli,Vietnamese Restaurant,34.218964,-83.863715,GA,0,0,0,0,0,0,1
Viet Taste,Vietnamese Restaurant,34.06821185027661,-83.98094444612259,GA,0,0,0,0,0,0,1
Danji,Korean Restaurant,34.073147,-83.984838,GA,0,0,0,0,1,0,0
CupPoki,Japanese Restaurant,34.064748,-83.984139,GA,0,0,0,1,0,0,0
Pao Pao Ramen Factory,Japanese Restaurant,34.069023,-83.98666,GA,0,0,0,1,0,0,0
Tea Garden,Chinese Restaurant,34.122480975293776,-83.76299805960399,GA,0,1,0,0,0,0,0
Peking Chinese,Chinese Restaurant,34.107388,-83.70366403,GA,0,1,0,0,0,0,0
China Garden Chinese Restaurant,Chinese Restaurant,34.103262754964476,-83.81276258353589,GA,0,1,0,0,0,0,0
Tea Garden,Thai Restaurant,34.12620187868808,-83.71162916952741,GA,0,0,0,0,0,1,0
Ninragon,Japanese Restaurant,34.105762,-83.697039,GA,0,0,0,1,0,0,0
Inoko Sushi Express,Asian Restaurant,33.92184885778561,-83.34314757402228,GA,1,0,0,0,0,0,0
Choo Choo's Grill Express,Asian Restaurant,33.92703837101557,-83.33707524598213,GA,1,0,0,0,0,0,0
Inoko Express,Asian Restaurant,33.94142322073265,-83.45090619572849,GA,1,0,0,0,0,0,0
Ru Sans,Asian Restaurant,33.944805226622435,-83.41074762198936,GA,1,0,0,0,0,0,0
Peking,Chinese Restaurant,33.92368070219232,-83.34000302009477,GA,0,1,0,0,0,0,0
Golden Dragon,Chinese Restaurant,33.948536413225185,-83.40990241217399,GA,0,1,0,0,0,0,0
Shokitini,Japanese Restaurant,33.95763419994787,-83.37934030106553,GA,0,0,0,1,0,0,0
Peking Restaurant,Chinese Restaurant,33.94595,-83.430104,GA,0,1,0,0,0,0,0
Siri Thai Cuisine,Thai Restaurant,33.928193005831616,-83.33777761016856,GA,0,0,0,0,0,1,0
Sakura Hibachi Steakhouse,Japanese Restaurant,33.937171466597555,-83.4551512877842,GA,0,0,0,1,0,0,0
Hibachi Buffet,Asian Restaurant,33.92264251015231,-83.3414009992863,GA,1,0,0,0,0,0,0
China 1 Chinese Restaurant,Chinese Restaurant,33.924050352633266,-83.37949983410266,GA,0,1,0,0,0,0,0
East Hibachi Grill,Asian Restaurant,33.922745526954266,-83.34141525227969,GA,1,0,0,0,0,0,0
Thai Spoon,Thai Restaurant,33.957854992311,-83.37695538692509,GA,0,0,0,0,0,1,0
Panda Express,Chinese Restaurant,33.950824,-83.374848,GA,0,1,0,0,0,0,0
Chef Ming's,Chinese Restaurant,33.91415945493771,-83.44691782342309,GA,0,1,0,0,0,0,0
Utage Athens Sushi Bar,Japanese Restaurant,33.95882576928974,-83.3738310189785,GA,0,0,0,1,0,0,0
China Wok,Chinese Restaurant,33.97308403721243,-83.41657314222006,GA,0,1,0,0,0,0,0
Golden Sun,Chinese Restaurant,33.933152432108294,-83.30842491247398,GA,0,1,0,0,0,0,0
China Star Superbuffet,Chinese Restaurant,33.9373181035792,-83.4555536226288,GA,0,1,0,0,0,0,0
Athens Wok,Chinese Restaurant,33.95909430904168,-83.37317206698106,GA,0,1,0,0,0,0,0
Wok Star,Chinese Restaurant,33.971966615240575,-83.28898260392009,GA,0,1,0,0,0,0,0
Siri Thai Cuisine,Thai Restaurant,33.96011099944896,-83.38367091965934,GA,0,0,0,0,0,1,0
New Orleans Grille,Asian Restaurant,33.943643,-83.46678,GA,1,0,0,0,0,0,0
Blia's Thai Kitchen,Thai Restaurant,33.96002011675984,-83.3838164806366,GA,0,0,0,0,0,1,0
Donna Chang's,Asian Restaurant,33.938181,-83.387313,GA,1,0,0,0,0,0,0
Teriyaki 101,Japanese Restaurant,33.916500596342075,-83.44482804771549,GA,0,0,0,1,0,0,0
New Red Bowl,Asian Restaurant,33.923332,-83.340088,GA,1,0,0,0,0,0,0
Wok's Up,Chinese Restaurant,33.916766,-83.454909,GA,0,1,0,0,0,0,0
China Garden,Chinese Restaurant,34.11205637579728,-83.57745730603962,GA,0,1,0,0,0,0,0
No. 1 China,Chinese Restaurant,33.96443385125477,-83.59742958389064,GA,0,1,0,0,0,0,0
Inoko Japanese Steak & Seafood House,Japanese Restaurant,33.94770577680963,-83.40901602749527,GA,0,0,0,1,0,0,0
Cozy Yum Yum,Thai Restaurant,33.958611493272294,-83.37453705870344,GA,0,0,0,0,0,1,0
Iron Factory,Korean Restaurant,33.95813787674437,-83.37951765752457,GA,0,0,0,0,1,0,0
Just Pho and More,Vietnamese Restaurant,33.94720320721197,-83.39765020231846,GA,0,0,0,0,0,0,1
Great Wall Chinese,Chinese Restaurant,34.128737656714364,-83.5835624972732,GA,0,1,0,0,0,0,0
Mandarin Express,Chinese Restaurant,33.943491374598096,-83.46676987315573,GA,0,1,0,0,0,0,0
Main Moon Chinese,Chinese Restaurant,33.87149366294371,-83.4418658150467,GA,0,1,0,0,0,0,0
No. 1 Chinese Food,Chinese Restaurant,33.96480074004292,-83.59638458946316,GA,0,1,0,0,0,0,0
Peking Palace,Chinese Restaurant,34.18602794924408,-83.44393166403562,GA,0,1,0,0,0,0,0
Hibachi Supreme,Chinese Restaurant,33.92265815,-83.34129163333333,GA,0,1,0,0,0,0,0
golden panda,Chinese Restaurant,33.995018,-83.334928,Georgia,0,1,0,0,0,0,0
China Panda,Chinese Restaurant,34.12160664559612,-83.60583049946746,GA,0,1,0,0,0,0,0
Thai E3,Thai Restaurant,33.957813,-83.37461,GA,0,0,0,0,0,1,0
Sakura Hibachi and Sushi Bar,Japanese Restaurant,33.939086,-83.386261,GA,0,0,0,1,0,0,0
Hibachi grill,Japanese Restaurant,33.94055510905104,-83.35166188774893,GA,0,0,0,1,0,0,0
Hibachi Grill,Japanese Restaurant,33.872502,-83.438879,GA,0,0,0,1,0,0,0
Inoko Express,Japanese Restaurant,33.871684228609325,-83.44179632040255,GA,0,0,0,1,0,0,0
Kui Aura Hibachi and Grill,Japanese Restaurant,33.916131,-83.444941,GA,0,0,0,1,0,0,0
Hibachi Express-Inoko,Japanese Restaurant,33.9250584805195,-83.34198474884033,GA,0,0,0,1,0,0,0
Moae Japanese Restaurant,Japanese Restaurant,33.957801,-83.374654,GA,0,0,0,1,0,0,0
Noodle House,Asian Restaurant,33.95871839490624,-83.37460095488677,GA,1,0,0,0,0,0,0
Tokyo express,Japanese Restaurant,33.99514280001396,-83.333804855222,Georgia,0,0,0,1,0,0,0
Mother Pho,Vietnamese Restaurant,33.957817,-83.375896,GA,0,0,0,0,0,0,1
Korean Cuisine,Korean Restaurant,33.957496643066406,-83.37637329101562,GA,0,0,0,0,1,0,0
Takorea,Korean Restaurant,33.957969,-83.374215,GA,0,0,0,0,1,0,0
D92 Korean Bbq,Korean Restaurant,33.947414,-83.399284,GA,0,0,0,0,1,0,0
Great Wall,Chinese Restaurant,33.46159359009854,-82.50666774099453,GA,0,1,0,0,0,0,0
China Number 1,Chinese Restaurant,33.79241108894348,-82.47908592224121,GA,0,1,0,0,0,0,0
Lucky's Chinese Restaurant,Chinese Restaurant,33.4860785497661,-82.50454807150622,GA,0,1,0,0,0,0,0
Ming Wah,Chinese Restaurant,33.507854216666665,-82.50338385,GA,0,1,0,0,0,0,0
No. 1 China Buffet,Chinese Restaurant,34.12710830138436,-83.21851399629429,GA,0,1,0,0,0,0,0
China Garden,Chinese Restaurant,33.45968082708157,-83.21257404996919,GA,0,1,0,0,0,0,0
Fuji Asian,Japanese Restaurant,33.54004905064889,-82.12782666468442,GA,0,0,0,1,0,0,0
Sarku Japan,Japanese Restaurant,33.46280799369638,-82.07891448968816,GA,0,0,0,1,0,0,0
P.F. Chang's,Asian Restaurant,33.465513149443325,-82.08008555092624,GA,1,0,0,0,0,0,0
Kinki Sushi,Asian Restaurant,33.51562939055121,-82.07013732252422,GA,1,0,0,0,0,0,0
Wasabi Express,Asian Restaurant,33.51068064555076,-82.03582204070787,GA,1,0,0,0,0,0,0
Ming House Express,Chinese Restaurant,33.512702383333334,-82.08860693333334,GA,0,1,0,0,0,0,0
Hunan Cafe,Asian Restaurant,33.53065295110653,-82.07390637333931,GA,1,0,0,0,0,0,0
Thai Kitchen,Thai Restaurant,33.541888648993435,-82.13312233201354,GA,0,0,0,0,0,1,0
Miyabi Kyoto Japanese Steak House,Japanese Restaurant,33.47138933838224,-82.08672509972618,GA,0,0,0,1,0,0,0
Izumi Japanese Restaurant,Japanese Restaurant,33.54039606288774,-82.1345827048543,GA,0,0,0,1,0,0,0
Sun Kwong Chinese Restaurant,Chinese Restaurant,33.48658629873144,-82.13575217616693,GA,0,1,0,0,0,0,0
Takosushi,Japanese Restaurant,33.52961769843977,-82.13325262929723,GA,0,0,0,1,0,0,0
Yosko Japanese Steakhouse,Japanese Restaurant,33.51092337876692,-82.0327137595836,GA,0,0,0,1,0,0,0
Hibachi Grill Buffet,Asian Restaurant,33.46814164278169,-82.08707116401719,GA,1,0,0,0,0,0,0
Mai Thai,Thai Restaurant,33.53341836997205,-82.12715630035605,GA,0,0,0,0,0,1,0
Toki Japanese Steakhouse & Sushi,Japanese Restaurant,33.525684089986825,-82.07265306408021,GA,0,0,0,1,0,0,0
Toki Hibachi & Sushi,Japanese Restaurant,33.54713573739079,-82.14954212889306,GA,0,0,0,1,0,0,0
Kyoto Japanese Restaurant,Japanese Restaurant,33.49625534972095,-82.137949349382,GA,0,0,0,1,0,0,0
Hokkaido,Japanese Restaurant,33.5446766982079,-82.14436824055232,GA,0,0,0,1,0,0,0
Miyabi Jr Express,Japanese Restaurant,33.541013013853174,-82.13164024391232,GA,0,0,0,1,0,0,0
Panda Express,Chinese Restaurant,33.48742018763362,-82.0810985438508,GA,0,1,0,0,0,0,0
Great Wall,Chinese Restaurant,33.53639617341414,-82.08026493697268,GA,0,1,0,0,0,0,0
New Ming Wah,Chinese Restaurant,33.46843176659274,-82.07679660886672,GA,0,1,0,0,0,0,0
Pho Bac,Vietnamese Restaurant,33.532272077163086,-82.12618256472366,GA,0,0,0,0,0,0,1
Formosa's II,Chinese Restaurant,33.5111818692358,-82.08586336104119,GA,0,1,0,0,0,0,0
Tao Asian Cuisine,Asian Restaurant,33.540009,-82.127901,GA,1,0,0,0,0,0,0
Japaneese Buffer,Japanese Restaurant,33.540405,-82.134547,GA,0,0,0,1,0,0,0
Yumo Restaurant,Asian Restaurant,33.5375314950943,-82.13041484355927,GA,1,0,0,0,0,0,0
Master Wok,Chinese Restaurant,33.46264516392074,-82.07888435343156,GA,0,1,0,0,0,0,0
New China,Chinese Restaurant,33.53415958740015,-82.12754233687741,GA,0,1,0,0,0,0,0
Emashiya,Asian Restaurant,33.50941135660257,-82.10271642011115,Georgia,1,0,0,0,0,0,0
Tokyo Express,Japanese Restaurant,33.48062384715356,-82.13155205057662,GA,0,0,0,1,0,0,0
China One,Chinese Restaurant,33.5088795012837,-82.20079978723551,GA,0,1,0,0,0,0,0
Fujiyama Japanese Steakhouse,Japanese Restaurant,33.51343458964498,-82.04961997689702,GA,0,0,0,1,0,0,0
Osaka Sushi,Japanese Restaurant,33.544608677384865,-82.13887246395262,GA,0,0,0,1,0,0,0
Hibachi Grill,Chinese Restaurant,33.46797939538963,-82.08666813985832,GA,0,1,0,0,0,0,0
Kinja Sushi Express,Japanese Restaurant,33.51603299334708,-82.05423837360247,GA,0,0,0,1,0,0,0
Lotus Express,Chinese Restaurant,33.507388983950385,-82.13316756397472,GA,0,1,0,0,0,0,0
Top China,Chinese Restaurant,33.573748,-82.192044,GA,0,1,0,0,0,0,0
New China,Chinese Restaurant,33.45747431616943,-82.19584133532122,GA,0,1,0,0,0,0,0
Grand China Buffet,Chinese Restaurant,33.54041792738032,-82.13457921663732,GA,0,1,0,0,0,0,0
Peking Goumet,Chinese Restaurant,33.48738498205652,-82.07834721625709,GA,0,1,0,0,0,0,0
Eggroll Express,Chinese Restaurant,33.52070857342573,-82.14204691905454,GA,0,1,0,0,0,0,0
Happy China,Chinese Restaurant,33.50924437,-82.10903763771057,GA,0,1,0,0,0,0,0
Sun & Moon Chinese Food,Chinese Restaurant,33.48748426078195,-82.07280010853923,GA,0,1,0,0,0,0,0
China Express,Chinese Restaurant,33.46285963420256,-82.07883117171289,GA,0,1,0,0,0,0,0
Sunny Wok,Chinese Restaurant,33.551046,-82.088192,GA,0,1,0,0,0,0,0
China Wok,Chinese Restaurant,33.458092485440694,-82.19611022005435,GA,0,1,0,0,0,0,0
Main China,Chinese Restaurant,33.54329042581801,-82.13823174835419,GA,0,1,0,0,0,0,0
Grand Buffet,Chinese Restaurant,33.46819123962465,-82.08116049395188,GA,0,1,0,0,0,0,0
China Garden,Chinese Restaurant,33.468319472617274,-82.08122962792837,GA,0,1,0,0,0,0,0
Tony's Express Restaurant,Chinese Restaurant,33.508614,-82.141396,GA,0,1,0,0,0,0,0
Egg Roll Express,Chinese Restaurant,33.520797275808874,-82.14207879978837,GA,0,1,0,0,0,0,0
China Express,Chinese Restaurant,33.46268177032471,-82.079019,GA,0,1,0,0,0,0,0
Top China,Chinese Restaurant,33.5079876197702,-82.14539432380604,GA,0,1,0,0,0,0,0
China King,Chinese Restaurant,33.470187388055535,-82.03491087376284,GA,0,1,0,0,0,0,0
China Restaurant,Chinese Restaurant,33.50834217035924,-82.03166418123267,GA,0,1,0,0,0,0,0
Mynna's China Wings,Chinese Restaurant,33.469617,-82.063618,GA,0,1,0,0,0,0,0
Emashiya Korean BBQ,Korean Restaurant,33.508929157553546,-82.10301039209632,GA,0,0,0,0,1,0,0
Sawasdee,Thai Restaurant,33.511715,-82.089952,GA,0,0,0,0,0,1,0
Yosko,Japanese Restaurant,33.531927,-82.124621,GA,0,0,0,1,0,0,0
Ginza Japanese Steakhouse,Japanese Restaurant,33.547858,-82.14954013333333,GA,0,0,0,1,0,0,0
Domo Japanese Grill,Japanese Restaurant,33.468543,-82.066867,GA,0,0,0,1,0,0,0
Omakase Japanese Sushi & Grill,Japanese Restaurant,33.513204,-82.04748,GA,0,0,0,1,0,0,0
Sapporo Japanese Steakhouse,Japanese Restaurant,33.51273,-82.0477,GA,0,0,0,1,0,0,0
Matsu Sige,Japanese Restaurant,33.51169045894192,-82.09012049138774,GA,0,0,0,1,0,0,0
Sabi Japanese,Japanese Restaurant,33.53300701652369,-82.12676375139408,GA,0,0,0,1,0,0,0
Koi Hibachi & Sushi,Japanese Restaurant,33.51204,-82.09168,GA,0,0,0,1,0,0,0
Asian Market,Korean Restaurant,33.52583202429364,-82.07150235304991,GA,0,0,0,0,1,0,0
Genghis Grill,Asian Restaurant,33.48779252736721,-82.07995922069054,GA,1,0,0,0,0,0,0
Takosushi,Asian Restaurant,33.4845326,-82.0300098,GA,1,0,0,0,0,0,0
Soy Noodle House,Asian Restaurant,33.476848661612166,-81.97054702315103,GA,1,0,0,0,0,0,0
Solé,Japanese Restaurant,33.47721755290259,-81.97063951915321,GA,0,0,0,1,0,0,0
Miyako,Japanese Restaurant,33.511742092985706,-82.03071084823546,GA,0,0,0,1,0,0,0
Kawa,Japanese Restaurant,33.47766132032605,-81.9718509736192,GA,0,0,0,1,0,0,0
Ming One Express,Chinese Restaurant,33.475409,-81.9956102,GA,0,1,0,0,0,0,0
Happy Garden,Chinese Restaurant,33.47628,-81.994611,GA,0,1,0,0,0,0,0
Wing Express,Chinese Restaurant,33.4847379161605,-82.03012674736986,GA,0,1,0,0,0,0,0
Happy China II,Chinese Restaurant,33.477731,-81.98765833,GA,0,1,0,0,0,0,0
Wicked Wasabi,Japanese Restaurant,33.476905279109246,-81.97095215320587,GA,0,0,0,1,0,0,0
Hibachi Express,Japanese Restaurant,33.476031,-81.998329,GA,0,0,0,1,0,0,0
Kumo Hibachi & Sushi,Asian Restaurant,34.79559785736615,-84.96366719528989,GA,1,0,0,0,0,0,0
Bamboo Garden,Asian Restaurant,34.377988461489586,-84.93227006326939,GA,1,0,0,0,0,0,0
Kobe,Japanese Restaurant,34.94307540370683,-85.2226809861504,GA,0,0,0,1,0,0,0
Ming Moon,Chinese Restaurant,34.95344538302086,-85.25867016361349,GA,0,1,0,0,0,0,0
Golden Crown Chinese,Chinese Restaurant,34.28626927285301,-85.21904631572275,GA,0,1,0,0,0,0,0
Panda Express,Chinese Restaurant,34.47146749812746,-84.92123029495922,GA,0,1,0,0,0,0,0
Peng's Pavillion,Chinese Restaurant,34.48102956702312,-84.93766746919516,GA,0,1,0,0,0,0,0
Super Hibachi Buffet,Asian Restaurant,34.48019602896974,-84.94362686966295,GA,1,0,0,0,0,0,0
China City,Chinese Restaurant,34.93882581729627,-85.21667434262356,GA,0,1,0,0,0,0,0
Kobe Japanese Steakhouse,Japanese Restaurant,34.943191834262635,-85.22270269674951,GA,0,0,0,1,0,0,0
soho hibachi,Japanese Restaurant,34.26821672943774,-85.21308331481033,GA,0,0,0,1,0,0,0
Toyo Japan,Japanese Restaurant,34.76206981246008,-84.93052763702096,GA,0,0,0,1,0,0,0
Thai Garden,Thai Restaurant,34.95524388800122,-85.25352606856062,GA,0,0,0,0,0,1,0
Yummy Thai Food,Thai Restaurant,34.25593263487588,-85.16948305088714,GA,0,0,0,0,0,1,0
Fuji Japanese Steak Seafood & Sushi House | 富士和食ステーキシーフードと寿司ハウス (Fuji Japanese Steakhouse),Japanese Restaurant,34.758045372224885,-84.99107695439969,GA,0,0,0,1,0,0,0
Happy Wok,Chinese Restaurant,34.26145553588867,-85.17698669433594,GA,0,1,0,0,0,0,0
Soho Hibachi,Japanese Restaurant,34.95287739034006,-85.24764030708339,GA,0,0,0,1,0,0,0
Panda Express,Chinese Restaurant,34.76059565040418,-84.99876991274628,GA,0,1,0,0,0,0,0
Blue Fin,Japanese Restaurant,34.26115301762474,-85.17286674112178,GA,0,0,0,1,0,0,0
Tokyo Steakhouse And Sushi,Japanese Restaurant,34.48024212091464,-84.93920716663345,GA,0,0,0,1,0,0,0
Jasmine Thai,Thai Restaurant,34.28592522688796,-85.21641132603597,GA,0,0,0,0,0,1,0
Chef Lin Buffet & Mongolian Grill,Asian Restaurant,34.762643119851035,-84.97076668778433,GA,1,0,0,0,0,0,0
China City,Chinese Restaurant,34.275422721279504,-85.18212689288771,GA,0,1,0,0,0,0,0
New China,Chinese Restaurant,34.761693384970016,-84.93491113185883,GA,0,1,0,0,0,0,0
Kabuto Grill,Asian Restaurant,34.949981,-85.233657,GA,1,0,0,0,0,0,0
Peking Express,Chinese Restaurant,34.77689530017533,-84.96503895914782,GA,0,1,0,0,0,0,0
Teriyaki Express,Japanese Restaurant,34.37749333085978,-84.90834085479,GA,0,0,0,1,0,0,0
China Palace,Chinese Restaurant,34.47858405959931,-84.9363409556259,GA,0,1,0,0,0,0,0
Teriyaki bistro,Japanese Restaurant,34.761701,-84.934953,GA,0,0,0,1,0,0,0
Little Tokyo,Japanese Restaurant,34.758812579463815,-84.93422678723648,GA,0,0,0,1,0,0,0
New Chinese Buffet,Chinese Restaurant,34.272013052603846,-85.2279190759846,GA,0,1,0,0,0,0,0
Okinawa Hibachi & Sushi,Japanese Restaurant,34.34495847806195,-84.90920148743967,Georgia,0,0,0,1,0,0,0
Teriyaki Chef,Japanese Restaurant,34.47742413081169,-84.93268123897163,GA,0,0,0,1,0,0,0
Ru Sans,Japanese Restaurant,34.25837334669975,-85.16117644442362,GA,0,0,0,1,0,0,0
Chef Lin,Chinese Restaurant,34.94873089311013,-85.2923247410121,GA,0,1,0,0,0,0,0
China House,Chinese Restaurant,34.911889,-85.130394,GA,0,1,0,0,0,0,0
Chef Chen Buffet,Chinese Restaurant,34.245321,-85.166057,GA,0,1,0,0,0,0,0
New China Restaurant,Chinese Restaurant,34.90537518481425,-85.1315786161348,GA,0,1,0,0,0,0,0
Panda House,Chinese Restaurant,34.896551821574036,-84.94826468208709,GA,0,1,0,0,0,0,0
Tang's Chinese Garden,Chinese Restaurant,34.269071,-85.21643579006195,GA,0,1,0,0,0,0,0
Asian Garden,Chinese Restaurant,34.86816327694196,-85.51247165199844,GA,0,1,0,0,0,0,0
China Gourmet,Chinese Restaurant,34.96931128684182,-85.41058401409117,GA,0,1,0,0,0,0,0
Best Buffet,Chinese Restaurant,34.914942383766174,-85.10978579521179,GA,0,1,0,0,0,0,0
Bamboo,Chinese Restaurant,34.95277587,-85.24759903,GA,0,1,0,0,0,0,0
Chef Chen Buffet,Chinese Restaurant,34.31211781381314,-85.17177415800771,GA,0,1,0,0,0,0,0
Emperor Of China,Chinese Restaurant,34.793001400735264,-84.96337759641786,GA,0,1,0,0,0,0,0
Great Wall Chinese Restaurant,Chinese Restaurant,34.88874818980965,-85.26929993311381,GA,0,1,0,0,0,0,0
Teriyaki Passion,Japanese Restaurant,34.463773,-84.917782,GA,0,0,0,1,0,0,0
Golden Crown,Chinese Restaurant,34.22706554554373,-85.16693477868107,GA,0,1,0,0,0,0,0
New China Buffet,Chinese Restaurant,34.761731948213246,-84.934862590663,GA,0,1,0,0,0,0,0
Fortune Cookie,Chinese Restaurant,34.76180970668793,-84.9686081,GA,0,1,0,0,0,0,0
Golden China Restaurant,Chinese Restaurant,34.268294090200975,-85.21315412607142,GA,0,1,0,0,0,0,0
Great China Restaurant,Chinese Restaurant,34.272041,-85.238402,GA,0,1,0,0,0,0,0
China Buffet,Chinese Restaurant,34.70548456130249,-85.26492816721357,GA,0,1,0,0,0,0,0
The Great Wall,Chinese Restaurant,34.5245,-84.940412,GA,0,1,0,0,0,0,0
Great China,Chinese Restaurant,34.280447125,-85.24471125,GA,0,1,0,0,0,0,0
Ichiban,Japanese Restaurant,34.260770620329914,-85.17638073395271,GA,0,0,0,1,0,0,0
Chef Chen Buffet,Chinese Restaurant,34.25200605415573,-85.1647417925144,GA,0,1,0,0,0,0,0
Sumo's,Japanese Restaurant,34.26680748520035,-85.18072317201988,GA,0,0,0,1,0,0,0
Sumo Japanese Restuarant,Japanese Restaurant,34.24524122,-85.16711561,GA,0,0,0,1,0,0,0
Ken's Hibachi Buffet,Japanese Restaurant,34.76047449267138,-84.96774682433391,GA,0,0,0,1,0,0,0
Sumo Japanese Steakhouse,Japanese Restaurant,34.266777439513575,-85.18100152169895,GA,0,0,0,1,0,0,0
Toyko Steakhouse Of Japan,Japanese Restaurant,34.480203035274194,-84.93922781110514,GA,0,0,0,1,0,0,0
Soho Hibachi,Japanese Restaurant,34.48023936625943,-84.93986938920231,GA,0,0,0,1,0,0,0
Tokyo Steak House,Japanese Restaurant,34.48047,-84.92976,GA,0,0,0,1,0,0,0
Ginja Japanese Family Steak and Seafood House,Japanese Restaurant,34.76107,-84.95201,GA,0,0,0,1,0,0,0
rusan's,Japanese Restaurant,34.25836181640625,-85.16114807128906,GA,0,0,0,1,0,0,0
Dat'z a Wrap! Wraps and Sushi,Japanese Restaurant,34.75873126648411,-84.93420214520029,GA,0,0,0,1,0,0,0
bluefin,Japanese Restaurant,34.26110567639312,-85.15973156085467,GA,0,0,0,1,0,0,0
Ably asian cuisine,Asian Restaurant,34.470285710665145,-84.45872779792792,GA,1,0,0,0,0,0,0
Panda Express,Chinese Restaurant,34.351177,-84.048815,GA,0,1,0,0,0,0,0
China Star,Chinese Restaurant,34.23614076333982,-84.45315579927122,GA,0,1,0,0,0,0,0
Chin Chin,Chinese Restaurant,34.35509595239876,-84.04563752305691,GA,0,1,0,0,0,0,0
China Garden,Chinese Restaurant,34.250206038272694,-84.09135609694854,GA,0,1,0,0,0,0,0
Peking Garden,Chinese Restaurant,34.46591938116912,-84.46081712981287,GA,0,1,0,0,0,0,0
Panda Express - Canton,Chinese Restaurant,34.249504170110804,-84.47708364443392,GA,0,1,0,0,0,0,0
Rice Restaurant & Sushi Bar,Japanese Restaurant,34.25820462561809,-84.07165298540339,GA,0,0,0,1,0,0,0
Kani House,Japanese Restaurant,34.3611276,-84.0379727,GA,0,0,0,1,0,0,0
Chon Ngern,Thai Restaurant,34.24192220062302,-84.49684422131915,GA,0,0,0,0,0,1,0
Chef Tommy Thai Cuisine,Thai Restaurant,34.35461490870791,-84.04573460682091,GA,0,0,0,0,0,1,0
Little Peking,Chinese Restaurant,34.36251554105838,-84.03440963921982,GA,0,1,0,0,0,0,0
Osaka Steak & Sushi,Japanese Restaurant,34.36434879401983,-84.03258223403472,GA,0,0,0,1,0,0,0
